495	1308
476	298
614	343
261	687
451	1769
252	156
518	882
575	320
435	1147
417	1258
490	1404
241	466
206	1489
717	534
567	42
955	1684
880	502
877	752
655	1725
842	1367
491	1032
421	966
145	843
322	724
803	748
324	767
533	726
589	288
872	1717
587	278
862	933
240	1547
656	703
846	1666
915	1379
149	1715
909	1383
925	962
98	1458
941	1455
746	1232
114	556
624	751
33	414
951	48
679	61
571	238
358	1098
386	65
802	1270
595	1128
654	1281
259	1214
32	916
834	890
192	381
653	697
507	1090
812	1787
124	542
463	1410
751	117
199	441
794	1513
955	1686
685	1632
381	279
772	1799
412	538
204	1190
850	1284
755	1850
357	1257
548	634
227	1622
516	1744
314	1225
509	801
651	7
805	818
392	1005
498	1628
438	1688
816	1826
103	26
1	28
795	758
741	729
447	60
122	1517
22	1862
20	560
817	142
390	1833
405	523
206	1488
383	111
425	1355
327	1859
349	603
46	185
590	1013
566	29
84	1460
112	1457
825	734
630	1037
781	1646
602	1528
597	1064
276	950
279	680
161	451
587	277
487	555
835	159
80	584
872	1720
761	1674
14	363
16	1865
762	186
350	270
384	1326
352	994
776	423
662	113
910	321
786	204
382	790
360	568
457	177
408	512
774	1613
283	1402
242	1549
941	1454
510	698
898	1429
399	1619
541	723
106	50
941	1453
955	1685
461	656
493	447
397	336
389	1425
56	1574
960	409
963	1127
699	1012
241	465
851	527
635	1842
291	1659
618	1171
491	1031
565	297
674	1348
2	1682
926	1386
905	576
815	1896
661	36
807	1276
419	1663
924	775
563	139
518	883
348	258
835	161
619	1230
121	1388
75	642
803	747
311	1691
110	167
611	1620
492	244
583	1723
734	531
493	448
7	1871
181	707
939	1733
683	571
286	510
908	647
501	540
757	477
