0	3861
0	4520
0	1792
1	1781
1	4307
1	1409
1	5560
2	1875
2	3780
2	4176
3	946
3	3654
3	2971
4	2971
4	4176
4	1689
4	5817
4	190
4	3780
4	1875
4	3654
4	946
5	5950
5	4226
5	2512
6	1401
6	2512
6	3781
6	4226
6	5950
7	3831
7	6059
7	4534
7	6057
7	4061
7	5321
7	1035
8	6059
8	4534
8	4061
8	6056
9	755
9	5220
9	232
9	45
9	2185
10	755
10	45
10	2185
11	2648
11	4909
11	4313
11	5040
12	4958
12	3544
13	4078
13	1887
14	5876
14	469
15	4616
15	3502
15	3239
15	611
15	1511
16	611
16	3239
16	3502
17	2664
17	4107
18	5824
18	2087
18	2562
19	31
19	3224
20	5824
20	3224
21	2956
21	4236
22	853
22	2865
23	2583
23	1325
24	2583
24	5897
25	1407
25	3586
26	3318
26	4211
27	3318
27	5225
27	2252
27	2940
28	4211
28	5121
29	3318
29	4211
30	510
30	4118
31	1532
31	1223
31	1041
31	5068
31	2728
31	4178
32	4178
32	2728
33	2503
33	5003
34	3343
34	4724
34	3050
35	280
35	3100
35	5417
35	1263
35	5614
36	5417
36	3100
36	280
37	1543
37	4485
37	2714
37	5364
37	6097
37	4418
38	4418
38	5364
38	2714
38	4485
38	1543
39	1880
39	2130
40	4793
40	4757
41	2646
41	6079
41	5688
41	4327
42	4327
42	6079
43	5813
43	3609
44	6164
44	2006
44	5767
44	6163
44	2753
45	4368
45	3887
46	1781
46	1532
46	736
46	1302
46	1957
46	2483
46	3166
46	706
47	1302
47	1532
48	4520
48	1181
49	2183
49	1655
50	216
50	2190
50	4566
51	2754
51	4430
52	2520
52	4430
53	4085
53	5517
53	3585
53	1854
53	1849
53	63
54	1854
54	1849
54	63
55	4887
55	4228
55	643
55	3413
56	3413
56	4228
56	4887
57	1186
57	2756
58	2518
58	4923
59	6096
59	552
60	224
60	295
61	4576
61	5861
62	5882
62	2838
62	4543
62	2853
62	3771
63	4596
63	2984
63	2845
63	4085
63	2875
64	4596
64	2845
64	4085
65	3499
65	4436
65	5303
65	2100
65	2987
65	3063
65	325
65	730
66	1923
66	5719
66	1945
66	556
66	5186
66	3500
67	5186
