0	574
0	6036
0	6038
0	6040
0	6042
0	6043
0	4848
1	4848
1	6042
1	6040
1	6038
2	6036
2	574
3	1723
3	4388
3	4749
4	6283
4	31
4	1804
4	2328
4	1963
4	4711
4	3868
4	3711
5	5678
5	2601
5	2182
5	2782
5	3673
6	1683
6	7
7	267
7	2944
7	248
8	1920
8	4760
8	3280
8	5341
9	5341
9	3280
10	1603
10	1561
10	6149
11	3935
11	1950
12	5358
12	4697
13	2026
13	5769
14	2515
14	1179
14	766
15	5750
15	546
16	1891
16	6337
16	5285
16	1886
16	1088
16	2159
16	3568
16	4956
16	670
16	5404
17	5404
17	5285
18	5088
18	2047
19	4019
19	1087
20	1963
20	3536
20	4452
20	5768
20	3885
20	4664
20	1336
20	1037
20	2771
20	1137
21	1137
21	1336
21	4664
21	1963
22	2525
22	2091
23	2561
23	3727
23	332
24	1707
24	3947
25	3955
25	76
26	1971
26	4093
27	2520
27	3127
27	5621
28	5978
28	5976
29	5757
29	5978
29	4353
30	1695
30	5455
31	4091
31	446
32	4110
32	2747
32	3146
32	6293
32	778
33	2747
33	3146
33	778
34	2760
34	4005
35	3722
35	3632
35	2258
35	1854
35	4087
36	6378
36	6377
36	3977
37	5860
37	361
37	3462
38	1497
38	5438
38	3507
39	3078
39	1497
39	5438
39	3462
40	5438
40	3507
41	6018
41	6016
41	6014
42	5103
42	5893
42	6012
43	893
43	6012
43	5893
43	5103
43	6014
43	6016
43	6018
44	1938
44	2622
45	2622
45	5283
45	3098
45	1938
46	5883
46	1812
46	462
46	819
46	3692
46	3445
47	26
47	437
48	5883
48	1812
49	5202
49	4012
50	854
50	5681
51	6002
51	4734
52	890
52	3414
53	4734
53	3414
54	2496
54	4734
55	5142
55	4019
56	2581
56	6259
57	510
57	1062
57	5737
58	474
58	1027
58	4189
59	510
59	2239
59	1062
59	5737
60	920
60	2113
60	5019
61	920
61	5019
62	4269
62	874
62	2872
62	4988
63	2637
63	1151
63	2349
64	1664
64	5909
65	3670
65	3070
66	3059
66	2123
66	2062
67	4791
67	4994
67	5850
67	3476
67	5684
67	1171
68	2161
68	5121
69	2161
69	5121
69	1171
70	3183
70	2935
71	3912
71	2211
72	5625
72	3501
72	357
73	5677
73	164
73	6148
74	6148
74	164
75	3006
75	1573
75	1196
75	4063
75	6077
75	1159
75	1240
75	4095
76	5232
76	3711
76	5076
76	908
76	4635
76	3347
77	1102
77	2043
77	671
78	2608
78	4129
79	5826
79	3040
79	1464
80	4228
80	372
80	792
80	1876
80	4397
80	852
80	4920
80	1131
81	852
81	1131
82	1131
82	4920
82	852
82	4397
82	1876
82	792
82	372
82	4228
83	5157
83	767
83	5819
84	2004
84	5998
85	4850
85	4050
86	4850
86	2004
86	5998
86	4050
87	226
87	5843
87	3225
87	494
87	6034
87	5798
87	4687
88	2455
88	3305
88	3297
88	5859
88	1200
88	6207
89	1656
89	2678
89	5553
89	1368
89	4420
90	1368
90	1656
91	4420
91	5553
91	2678
92	4691
92	3944
93	4782
93	4898
94	135
94	5693
94	5896
95	365
95	2932
95	5225
95	809
96	135
96	2932
97	4918
97	5896
98	2932
98	5225
99	365
99	809
100	826
100	3177
100	5384
100	5555
100	2491
100	1122
100	2405
101	5729
101	5841
101	4510
101	3387
101	698
101	2672
101	3484
102	1340
102	2988
103	203
103	4263
104	4463
104	2971
105	2988
105	4463
105	203
105	4263
106	48
106	3971
106	537
106	4124
106	2448
106	3532
106	3595
106	2586
107	2692
107	2756
108	4590
108	3973
109	5168
109	1791
110	4696
110	3547
110	4446
110	2501
110	3550
110	1528
110	856
111	1528
111	3550
111	2501
111	4446
111	4696
112	4641
112	3437
112	2435
113	3823
113	2374
113	4041
113	1004
113	3050
113	5663
113	1476
113	3893
114	3893
114	1476
114	5663
114	3050
114	1004
115	5067
115	3610
