100	432
475	570
798	1093
568	932
524	1125
815	1419
662	750
768	1080
798	1090
779	1276
695	145
689	48
853	1614
515	645
462	1428
305	1299
728	209
755	370
787	303
628	857
305	1297
785	787
796	1578
574	1227
211	120
809	351
521	406
528	600
159	726
711	568
461	1205
393	1498
831	1494
563	582
296	903
763	1173
434	1129
346	1467
113	220
176	878
353	1643
510	558
260	1768
642	274
560	1005
40	1247
275	1489
181	868
798	1094
434	1130
55	1385
174	1081
439	507
448	53
597	1271
670	993
119	1411
678	200
736	254
666	1052
445	1556
591	1726
566	1374
876	480
350	1628
276	532
868	1581
504	265
625	977
838	1707
833	842
518	1361
545	1666
1	489
692	1597
225	442
580	519
151	1639
749	785
673	1241
115	1753
500	332
121	450
483	1330
413	289
30	424
574	481
297	1376
497	1316
421	1337
349	585
838	1710
588	366
476	426
544	1305
481	525
605	1695
89	556
666	1054
541	1223
341	1309
836	1679
624	942
457	102
278	1135
777	32
720	113
641	1243
465	1328
101	545
832	719
578	278
406	1191
805	535
158	1346
414	1006
874	302
641	1244
638	271
424	159
6	182
455	1575
448	52
32	445
820	1152
415	547
248	1251
774	712
331	1664
235	1485
696	952
352	364
612	1323
256	28
804	1537
791	1562
687	732
240	1595
157	1473
857	1033
151	1640
490	944
413	290
417	384
869	619
598	1634
219	1658
502	826
301	1631
2	19
432	468
131	1292
815	1420
366	1185
574	1228
555	662
325	540
690	1476
512	965
157	1474
634	1607
371	1741
450	1321
412	1189
679	654
452	960
55	1386
632	810
512	966
408	168
622	248
286	1116
7	1646
227	638
545	1040
765	190
376	930
132	139
537	1027
